GeneID	GSM8279311	GSM8279313	GSM8279314	GSM8279315	GSM8279316
101928796	58	45	98	98	79
105372841	2	1	4	2	3
1291	5960	5336	3883	4245	4637
105372842	1	0	0	0	0
1292	24195	20948	18988	20689	21245
10841	13	27	20	19	15
100861507	1	2	3	5	2
84221	451	369	355	396	393
4047	13404	12088	7682	8329	9544
109623452	65	64	41	30	50
114044	337	327	279	270	315
8888	3110	2853	2393	2717	2710
54059	886	708	584	628	668
54058	84	75	45	48	50
5116	1343	1342	861	878	1020
23181	1368	1219	1102	1188	1248
100862692	0	3	2	2	1
6285	1	0	0	0	0
3275	3454	3012	2198	2538	2545
105379418	0	1	1	0	2
102723780	6	4	2	3	2
107984037	4	0	3	0	3
102723769	0	3	2	1	0
107987323	2	1	1	1	1
105379516	3	2	1	2	0
105379428	4	5	3	5	3
81061	0	0	0	0	0
112268291	0	0	0	0	0
23784	0	0	1	0	0
100852406	0	0	0	0	0
106146148	0	0	0	1	1
107987324	0	0	0	0	0
503637	396	322	262	304	309
106480334	8	10	3	8	10
150160	0	0	0	0	0
387590	0	0	0	0	0
112268292	0	0	0	0	0
23783	0	0	1	0	0
101929350	6	3	3	2	4
150165	61	72	69	102	92
27437	0	0	0	0	0
128954	0	0	0	0	0
100130418	152	127	110	94	96
23765	1767	1553	1583	1775	1731
27439	2	0	1	0	0
100996342	0	0	0	0	0
27440	851	665	574	632	624
100130717	4	3	7	7	5
51816	6	1	3	2	3
107985573	0	0	0	0	0
27442	0	0	0	0	0
27443	2	0	1	1	0
83733	360	307	257	268	284
105372850	6	4	3	2	1
101929372	11	10	4	8	7
529	5457	4602	3977	4309	4420
23786	2986	2558	2226	2489	2386
637	1282	1052	847	957	1010
100423025	0	0	0	0	0
200298	2	1	1	0	1
57553	1176	1124	858	915	899
693233	0	0	0	0	0
100192420	0	0	0	0	0
105372853	0	0	0	0	0
55670	1811	1529	1287	1442	1528
51807	25	18	19	31	28
11274	58	57	23	35	32
100996415	1	0	0	0	0
105372858	0	0	0	0	0
105379518	0	0	0	0	0
105372942	5	6	1	2	2
729461	0	0	0	0	0
107987325	0	0	0	0	0
653203	0	0	0	0	0
728226	3	3	2	3	2
728229	31	19	11	14	13
728233	189	174	112	126	133
85376	44	49	29	34	35
105372871	0	0	0	1	0
642643	0	0	0	0	0
105377182	2	3	1	1	2
2679	16	15	14	12	15
101929738	0	0	0	0	0
102725072	10	7	8	6	9
100996432	0	0	0	0	0
8214	154	126	82	88	107
5625	22	15	7	11	16
26220	97	75	62	49	41
25787	3	1	0	0	1
26222	1	1	0	0	1
9993	1604	1315	1117	1230	1224
25786	34	18	24	36	29
8220	566	509	396	471	446
23617	11	7	11	12	6
112268297	4	3	1	2	1
2928	0	0	0	0	0
100652736	18	25	17	18	11
6576	4077	3512	2396	2735	2894
8218	460	420	298	331	371
112268289	24	21	17	23	17
105372859	61	45	38	41	41
7290	1906	1645	1329	1459	1510
64976	794	678	504	623	574
128977	524	413	350	365	391
105372860	112	82	86	75	77
7353	1601	1324	940	1039	1132
8318	33	31	46	42	47
7122	0	0	1	1	0
150185	0	0	0	0	0
5413	370	313	262	274	292
100526833	456	379	322	341	362
2812	72	57	53	60	56
105372861	1	1	2	2	1
6899	3	1	3	4	1
54584	182	153	136	137	154
79680	480	336	281	305	332
10587	613	528	453	461	492
1312	5295	4243	3789	4067	4193
100616414	357	299	255	301	289
421	149	122	105	121	117
128989	2272	1904	1561	1742	1807
406961	0	0	0	0	0
54487	876	812	575	664	701
100500860	23	16	20	19	12
100302197	27	22	20	15	21
27037	1008	892	658	747	751
102465490	1	0	1	1	0
5902	1370	1118	943	1066	1008
109617010	4	3	2	3	1
29801	1030	860	741	731	785
388849	272	246	227	254	274
284865	0	0	0	0	0
105372862	5	2	5	3	2
150197	4	4	3	2	3
105372863	0	0	0	0	0
65078	272	227	137	142	136
105372864	5	3	0	1	0
100302118	0	1	0	1	0
85359	850	670	570	592	602
101927859	0	0	0	0	0
373856	12	8	6	5	5
7625	172	139	117	112	125
91179	18	15	18	22	24
107985588	0	0	0	0	0
84861	702	567	508	480	528
101928824	33	31	31	40	24
51586	2730	2411	1864	2070	2069
266697	0	0	0	0	0
107985584	14	10	11	10	8
84222	38	38	22	23	21
5297	4158	3581	2702	3037	3091
3053	9	6	4	2	1
9342	1737	1490	1206	1319	1426
1399	1974	1626	1442	1605	1697
101928891	9	6	4	7	8
150209	4	3	3	0	1
8216	1726	1576	976	1147	1164
80764	760	614	558	597	572
439931	192	148	121	131	138
113691	62	48	31	43	39
9127	1179	995	659	713	780
6545	74	66	52	46	64
693234	7	3	3	1	3
440799	37	19	15	14	27
400891	7	10	2	6	9
400892	42	36	39	32	28
112268299	2	0	1	1	1
642633	0	0	0	0	0
105372935	2	4	2	2	2
728441	21	22	19	17	22
29797	14	15	10	14	12
100996335	0	0	0	0	0
105377190	0	0	0	1	0
440804	39	35	18	22	26
23119	178	127	122	140	124
105377191	0	0	1	1	0
645426	29	29	17	13	15
375133	368	379	242	282	300
150221	42	42	21	29	31
7332	4139	3433	2704	2917	2994
150223	276	227	271	293	292
164592	6	8	2	5	5
23753	2859	2395	2542	2672	2613
100126318	0	0	0	0	0
406920	2	0	1	0	1
107985532	23	21	16	22	23
23759	1230	1050	745	835	870
29799	100	97	62	67	69
5594	6322	5350	4985	5564	5678
9647	1743	1519	1251	1406	1371
100286925	129	123	87	92	114
8940	492	448	365	457	415
649179	0	0	0	0	0
28763	0	0	0	0	0
28784	0	0	0	0	0
28764	0	0	0	0	0
28771	0	0	0	0	0
84097	0	0	0	0	0
28757	0	0	0	0	0
28759	0	0	0	0	0
28760	0	0	0	0	0
28765	0	0	0	0	2
28819	0	0	0	0	0
102724653	0	0	0	0	0
28774	0	0	0	0	0
28785	0	0	0	0	0
28761	0	0	0	0	0
28758	0	0	0	0	0
28778	0	0	0	0	0
28766	0	0	0	0	0
28770	0	0	0	0	0
28772	0	0	0	0	0
28762	0	0	0	0	0
7441	0	0	0	0	0
105372952	1	14	1	3	6
96610	587	508	432	462	481
28779	31	28	18	21	26
28820	6	2	3	2	2
28821	0	1	0	1	1
28773	0	0	0	0	0
28780	0	0	0	0	0
28822	0	0	0	0	0
28775	0	0	0	0	0
28781	0	0	0	0	0
28823	0	0	0	0	0
28776	0	0	0	0	0
28767	0	0	0	0	0
84089	0	0	0	0	0
101929255	10	3	6	3	3
28824	0	0	0	0	0
28825	0	0	0	0	0
28768	0	0	0	0	0
28783	0	0	0	0	0
28826	0	0	0	0	0
28777	0	0	0	0	0
140883	272	263	207	246	225
129025	4	1	1	2	2
23532	0	0	0	0	0
648691	0	0	0	0	0
28810	0	0	0	0	0
28811	0	0	0	0	0
28787	0	0	0	0	0
28788	0	0	0	0	0
28789	0	0	0	0	0
25812	15	11	9	14	13
91227	40	32	31	38	37
28790	0	0	0	0	0
28812	0	0	0	0	0
28791	0	0	0	0	0
28792	0	0	0	0	0
84090	0	0	0	0	0
28793	0	0	0	0	0
112267890	0	0	0	0	0
28794	0	0	0	0	0
105372949	0	0	0	0	0
28813	0	0	0	0	0
84091	0	0	0	0	0
28795	0	0	0	0	0
28796	0	0	0	0	0
28769	0	0	0	0	0
28797	0	0	0	0	0
28814	0	0	0	0	0
28798	0	0	0	0	0
28799	0	0	0	0	0
28800	0	0	0	0	0
107985542	0	0	0	0	0
28815	0	0	0	0	0
28801	0	0	0	0	0
28802	0	0	0	0	0
107985543	0	0	0	0	0
28816	0	0	0	0	0
28803	0	0	0	0	0
28804	0	0	0	0	0
105372948	0	0	0	0	0
723778	0	0	0	0	0
28817	0	0	0	0	0
28805	0	0	0	0	0
28806	0	0	0	0	0
28818	0	0	0	0	0
28807	0	0	0	0	0
28786	0	0	0	0	0
28808	0	0	0	0	0
102724638	0	0	0	0	0
28809	0	0	0	0	0
100847006	0	0	0	0	0
100423062	0	0	0	0	0
28833	0	0	0	0	0
3537	0	0	0	0	0
28832	0	0	0	0	0
3538	0	0	0	0	0
28831	0	0	0	0	0
3539	0	0	0	0	0
28830	0	0	0	0	0
3540	0	0	0	0	0
28829	0	0	0	0	0
3541	0	0	0	0	0
28828	0	0	0	0	0
3542	0	0	0	0	0
105372947	0	0	0	0	0
28827	0	0	0	0	0
28834	0	0	0	0	0
27156	0	0	0	5	4
2781	418	373	222	262	251
9609	548	462	374	406	449
613	1434	1220	1077	1205	1145
26226	5	3	5	6	3
107985554	2	0	0	0	0
102724679	0	0	0	0	0
649264	0	0	0	0	1
150244	0	2	0	0	0
107985555	1	2	1	1	0
101929374	0	0	0	0	0
388882	0	0	0	0	0
105372955	0	0	0	0	0
107985580	0	0	0	0	0
101978785	0	0	0	0	0
105372957	0	0	1	0	0
3543	0	0	1	0	0
51233	3	8	3	3	2
91316	225	192	146	188	218
266747	143	140	90	101	106
7621	265	228	166	205	251
29802	6	0	0	2	0
150248	98	80	70	78	73
400916	1258	997	810	894	899
107985577	1	0	3	0	0
4320	84	52	47	47	40
6598	1661	1479	1066	1059	1218
91319	108	93	102	95	100
66035	412	344	259	293	343
284889	3935	3237	2669	2725	2884
4282	3825	3134	2596	2654	2788
107985558	98	104	66	64	95
100652871	0	0	0	0	0
653689	30	39	28	37	25
100037417	787	658	522	552	575
1652	773	647	503	527	568
2953	22	23	19	19	14
25774	1	0	1	0	2
105372959	1	1	1	1	0
23523	1562	1321	974	1155	1265
56241	33	19	15	17	18
2687	38	30	7	12	22
29774	5	7	4	6	2
101730217	943	826	745	848	822
23384	1734	1437	1382	1552	1503
105372960	5	4	2	1	3
135	154	149	113	121	133
646023	24	30	17	17	25
51733	19	11	5	9	16
83606	2301	2004	1516	1654	1709
6634	1688	1492	1127	1245	1286
2678	878	739	681	732	781
388886	138	88	80	113	100
644165	14	14	14	15	12
646074	19	17	10	17	13
105372962	0	0	0	0	0
440822	0	0	0	0	0
7152	2	3	4	1	2
129049	3	3	1	1	1
255349	0	0	0	0	0
85379	1066	1001	957	1081	1000
100128531	1	1	6	1	2
1417	234	198	162	192	167
1415	8	4	7	6	5
105372969	0	0	0	0	0
91353	11	11	7	4	7
91355	72	87	49	44	55
1416	323	250	224	266	278
102466198	0	0	0	0	0
100996404	2	4	1	3	4
157	1547	1482	1019	1153	1257
105372964	1	1	0	1	0
84700	13	23	12	12	16
105372963	0	0	0	0	0
102724801	0	0	0	0	0
105372972	0	0	0	0	0
105372971	0	0	0	0	0
23544	2	1	2	3	0
105372974	0	0	0	0	0
57168	394	318	322	333	323
89781	2201	1989	1599	1805	1885
402055	677	582	450	525	530
24144	1458	1173	1022	1163	1195
100507599	92	81	67	58	78
8459	969	896	601	657	602
100313914	0	0	0	0	0
1414	0	2	1	1	0
1413	0	1	0	0	0
440823	31	26	20	15	25
102724827	83	63	53	55	61
105372976	12	11	8	7	6
110091768	0	0	0	0	0
101929539	0	0	0	0	0
107985582	0	0	0	0	0
284898	0	0	0	0	0
107985534	0	0	0	0	0
105372977	0	0	0	0	0
105372978	1	0	0	0	0
100507657	0	0	0	0	0
105372979	0	0	0	0	0
102724900	0	0	0	0	0
105372980	0	0	0	0	0
105372981	0	0	0	0	0
4330	1	2	3	0	2
107985529	0	0	0	0	0
23760	2362	1997	1835	2094	1970
284900	144	136	82	92	102
100423034	0	0	0	0	0
100422998	0	0	0	0	0
23331	1206	1135	862	976	1012
102466081	0	0	0	0	0
101929594	1	2	1	0	3
11200	183	147	85	97	111
150274	453	360	290	331	340
150275	681	467	428	472	502
7494	7203	5856	4957	5721	5518
84133	490	448	360	394	394
107985549	23	18	10	19	15
100874123	19	19	13	18	19
25770	0	0	0	0	0
83999	982	804	712	707	769
101929638	0	0	1	0	0
129080	0	0	0	2	0
105372985	0	0	0	0	0
25807	651	550	494	545	563
2130	3284	2762	2202	2359	2640
10634	1002	869	550	644	633
10633	3	1	0	0	1
162	2114	1873	1571	1772	1756
100113380	4	1	4	1	2
5988	11	8	7	5	3
102723305	5	1	3	2	2
10740	5	5	3	4	1
107985541	8	3	5	5	3
4744	1	6	2	3	2
8563	1387	1147	1046	1217	1180
8508	2685	2276	1560	1753	1874
4771	960	819	627	714	733
164633	125	108	78	103	97
55954	470	389	308	320	327
29796	1461	1186	891	1026	993
84164	1756	1508	1277	1468	1398
8897	1507	1268	1108	1231	1263
102466742	0	0	0	0	0
101929664	41	32	34	33	41
150280	4	4	3	1	3
105372988	1	4	4	3	4
110806283	14	5	2	8	11
3976	2098	2011	1278	1354	1838
91370	82	89	49	67	64
5008	7	2	2	5	3
652968	226	164	105	132	115
83874	710	586	442	485	535
10291	2973	2452	2037	2261	2400
550631	313	234	198	241	240
85371	110	69	61	76	66
200312	621	482	427	471	480
23541	408	363	233	243	254
105372989	39	34	24	23	25
51537	344	294	261	276	335
105372990	2	6	0	2	1
266629	1	0	0	1	0
105372991	0	0	0	0	0
376844	0	0	0	0	0
107985579	1	0	1	0	0
284904	0	0	0	0	3
730005	0	0	1	1	1
9514	1	1	2	2	3
23481	3887	3131	2682	3036	2952
6948	949	839	621	636	738
339665	1158	983	837	906	924
150290	665	605	328	377	384
23762	1897	1690	1581	1722	1679
100422912	0	0	1	0	0
105372994	1	2	3	0	0
107985544	228	190	176	182	175
150291	40	28	25	31	32
22880	1429	1235	1212	1322	1306
55000	3193	3018	2349	2673	2708
6525	576	500	415	481	545
140606	1781	1476	1151	1143	1196
27124	43	28	17	19	27
105372995	0	1	0	0	1
50487	11	13	10	6	16
100500901	0	0	0	0	0
91445	9612	8043	7380	8115	8083
3985	529	443	405	454	445
113791	48	39	25	29	28
105372997	1	0	0	2	1
23598	386	317	332	366	348
101929760	0	1	0	1	0
54944	45	38	32	42	32
4733	1475	1234	976	1126	1124
56478	699	657	467	520	538
9814	518	518	315	391	457
23761	944	759	815	853	859
102465666	26	19	21	30	24
253143	1057	983	737	747	869
9681	411	371	276	317	309
105372998	0	1	0	2	1
25775	4	7	4	4	8
7533	2312	1913	1485	1573	1627
105372999	1	0	0	0	0
6523	0	1	0	1	0
105373000	0	0	0	0	0
23782	0	0	0	0	0
150297	0	0	0	0	0
10739	0	0	0	0	3
110806273	0	0	0	3	1
6527	3	1	0	0	0
107985561	0	1	1	0	1
10738	1	2	2	1	1
10737	1	4	3	2	1
339666	5	4	6	3	4
51493	2500	2174	1817	2043	2076
254240	33	25	29	47	48
25793	4164	3589	2777	3095	3100
8224	24	20	21	21	13
105373004	1	0	1	0	1
105373003	0	0	0	0	0
107985545	1	0	1	1	1
105373002	0	0	0	0	0
7078	2270	2080	1087	1164	1254
105373006	0	0	0	0	0
9215	866	802	607	709	687
100616295	0	0	0	0	0
105373007	0	0	0	0	0
109616998	0	0	0	0	0
100506195	0	0	0	0	2
107985565	7	3	0	3	2
105373010	0	0	0	0	0
105373009	0	0	0	0	0
105373012	0	0	0	0	0
105373013	1	1	0	0	0
101926957	0	0	0	0	0
105373014	0	0	1	1	0
105373016	0	0	0	0	0
105373015	0	0	0	0	0
91464	0	0	0	0	0
104310353	1	1	3	0	0
105373017	1	2	0	1	0
10042	1179	946	662	862	830
10043	2688	2217	1773	1994	1928
100500826	1	0	0	0	0
102464824	0	0	0	0	0
3162	22263	16870	30252	32533	28235
4174	367	306	217	263	265
23551	37	35	26	26	19
107985590	0	0	0	0	0
4151	0	1	0	1	0
284912	0	1	0	1	0
80830	3095	2521	1542	1728	1933
80831	1	1	1	1	0
23543	6407	5683	4290	4662	4771
102723507	2	0	0	1	0
80833	204	173	104	115	145
80832	0	0	0	1	0
23780	1511	1349	922	1020	1047
8542	579	484	338	374	402
112268296	37	28	20	25	31
4627	26790	23869	16685	18630	19427
102465491	2	0	1	0	1
105377199	8	6	4	5	7
105373018	2	0	1	0	3
25828	1889	1526	1161	1228	1300
80020	1218	1076	1047	1176	1180
105373020	27	30	29	27	28
105373019	2	2	2	2	1
8664	8061	6857	5582	6285	6584
10369	2	1	1	0	0
105373021	14	7	9	11	6
11020	1199	968	868	915	950
5816	0	0	0	0	0
107985578	0	0	0	0	0
4689	3	4	4	1	1
105373022	0	0	0	0	0
1439	0	0	0	0	0
105373023	0	0	0	0	1
100506241	0	0	1	0	0
339669	0	0	0	0	0
7263	260	202	244	293	281
4357	947	738	768	825	856
112268295	2	1	2	2	3
79734	1308	1104	1025	1100	1151
164656	9	3	8	7	15
3560	279	236	195	233	201
114904	163	165	87	109	124
6753	0	1	2	0	0
5880	3649	3034	2330	2492	2795
107985576	0	1	0	0	0
27128	53	39	16	17	28
105373024	3	2	3	1	2
114794	9	6	2	6	4
100506271	0	0	0	0	0
4242	1	1	0	3	1
29775	826	670	545	577	567
11135	1873	1545	1178	1310	1346
3957	5	7	3	3	10
26088	1527	1377	1123	1293	1328
23616	136	117	132	122	142
101927051	51	31	49	42	50
57026	404	337	299	369	367
3956	31059	24994	19613	20950	21868
79159	634	540	414	407	423
11078	3863	3344	2323	2512	2630
102724378	52	32	30	42	37
3005	5122	4586	5043	5458	5425
23464	656	528	581	614	611
8484	1	1	4	1	3
129138	524	430	332	386	358
724028	28	22	20	16	16
724029	0	2	1	1	0
51386	8870	7336	5999	6812	6719
85377	5352	4781	3773	4283	4259
84645	1292	1186	919	1037	1142
5435	1172	971	807	857	890
102465492	1	1	1	3	0
6663	0	0	0	0	1
100616146	1	0	0	0	0
9463	626	511	347	414	396
23539	1	0	1	1	0
105373027	3	2	0	0	1
80115	9	14	11	8	9
8398	368	305	193	250	273
23764	3784	3126	3814	4191	4060
25829	4466	3689	3280	3656	3694
106635525	7	4	5	2	6
102800317	1781	1468	1471	1535	1612
1454	1826	1512	1531	1600	1674
400927	29	17	22	20	15
105373030	0	0	0	1	0
101927183	0	0	0	0	0
3761	1	2	0	1	1
105373029	0	0	0	0	0
11015	1033	954	535	575	663
10521	10178	8888	7369	8434	8484
11144	1	7	3	2	1
105373031	0	0	0	0	0
646851	97	97	83	79	87
25776	437	343	238	300	379
56993	1770	1445	1151	1270	1316
9929	5167	4443	3531	4128	4113
9567	1356	1203	898	1055	1154
25777	3183	2808	2147	2321	2404
10126	1090	894	673	784	780
23467	8146	7469	4599	5074	5476
23466	2723	2265	1905	2189	2211
105373032	2	2	0	1	2
200315	2	2	3	3	3
105373033	0	0	0	0	0
107985562	0	0	0	0	0
9582	44	31	28	37	32
100874530	6	5	2	1	3
27350	2146	1827	1111	1229	1293
200316	913	804	512	546	573
140564	125	83	102	93	115
107985563	0	0	0	0	0
60489	198	171	120	114	117
101927202	0	0	0	0	0
164668	1	4	1	4	2
23492	837	712	683	782	713
5155	0	0	1	0	0
6122	60422	49343	41770	45788	45891
116938	8	4	3	4	4
116937	5	5	1	2	3
116936	26	24	23	21	30
26807	5	4	2	1	2
9145	3	3	3	5	5
10454	871	752	586	743	697
100506472	18	11	20	14	18
4248	1	1	0	0	1
104502417	0	0	0	0	0
54471	1858	1576	1551	1621	1620
105373035	1	0	0	2	1
468	21832	17869	13735	15078	15280
91582	1411	1077	1081	1175	1183
8911	0	0	0	0	0
150350	1	2	1	0	0
9402	20	16	11	21	13
113828	4	4	3	0	1
114841040	3	2	2	2	1
23112	760	674	610	713	743
158	2558	2153	1743	2000	1930
27352	1632	1352	1122	1224	1255
107985538	0	0	1	0	2
57591	619	502	474	520	526
101927257	0	0	0	0	0
105373037	0	0	0	0	0
105373038	1	4	3	1	1
2847	2	1	1	1	0
10478	640	514	422	520	491
100616283	0	0	0	0	0
6767	14531	12321	9817	10930	11118
63929	855	729	572	692	711
150353	70	64	47	60	52
9978	1121	890	692	675	780
106635682	31	18	12	18	9
100302237	21	22	17	21	25
2033	3124	2868	2416	2789	2708
101927279	19	20	14	18	16
83746	805	699	563	582	672
100506544	432	382	310	346	340
150356	28	26	29	25	30
5905	2288	1845	1775	1891	2016
102466758	0	0	0	0	0
23264	3883	3546	2800	3198	3093
7008	1013	834	694	836	880
100996598	2	1	1	1	2
105373042	6	2	3	1	3
10766	1090	862	647	762	816
105373043	1	1	1	1	1
84844	907	741	662	746	734
50	4334	3848	2674	3007	3177
171568	2211	1856	1510	1609	1659
105373044	2	2	3	1	0
27254	163	113	107	125	155
5372	1916	1446	1170	1267	1310
27351	3008	2467	2121	2404	2447
2547	7204	5995	4923	5624	5622
4809	2865	2356	2006	2248	2180
107985567	65	52	47	50	42
79640	601	576	471	531	503
150365	44	35	50	46	52
79879	229	206	189	211	220
112637020	393	346	243	294	280
6721	8056	7070	5010	5518	5787
407039	0	0	0	0	0
440829	923	816	534	598	688
100616259	0	0	0	0	0
115650	0	0	1	0	0
79019	51	48	56	46	45
339674	0	3	3	3	5
55964	4	2	2	3	2
164684	111	90	65	65	68
4668	791	685	438	480	495
107985551	2	0	0	3	1
150368	0	1	0	0	0
91689	802	617	538	611	614
4700	1486	1260	882	1019	996
100132273	43	33	21	28	33
105373047	1	1	0	1	1
1565	11	8	6	7	8
112268294	1	2	2	2	2
102723722	15	14	7	11	14
1564	10	12	7	7	4
105377203	3	3	0	0	1
6942	1778	1637	1451	1587	1566
388906	11	10	8	8	7
102723775	1	0	0	0	1
150372	0	0	0	0	0
101927344	0	2	1	0	0
94009	83	76	66	72	70
101927372	5	2	3	3	5
27341	1245	1086	944	1029	957
253190	40	32	21	30	34
91695	126	111	87	104	102
84271	1570	1370	1157	1180	1320
267010	0	1	0	0	1
1727	6780	5941	4179	4536	4783
267020	0	1	3	0	0
53947	323	248	184	202	232
26286	2349	2258	1563	1738	1855
11252	1447	1203	968	1056	1119
101927393	130	109	93	98	129
107985550	0	3	1	1	0
100506679	65	51	31	30	34
25809	449	362	243	251	304
638	2	0	0	2	0
27349	495	444	380	431	397
706	2786	2275	1715	1772	1897
23170	1201	987	763	821	846
80274	10	3	5	7	6
105373051	0	0	0	0	0
101927447	0	0	0	0	1
105373053	0	0	0	0	0
105373054	0	0	0	0	0
758	0	0	0	0	0
100874197	0	0	1	0	1
64800	134	106	102	109	112
101927474	2	4	5	3	7
107985564	2	6	1	1	1
105373058	0	0	0	0	0
25830	0	2	0	0	1
105373057	0	0	0	0	0
150379	0	0	0	0	0
80339	361	284	168	174	238
25813	1554	1283	942	1016	1164
29780	1717	1384	1199	1409	1477
107987326	14	21	20	21	26
64098	202	170	165	204	207
107985570	0	0	0	0	0
107985571	0	0	0	0	0
85352	2182	1937	1515	1769	1775
101927499	23	10	7	5	3
101927526	0	0	0	0	0
84247	2405	2032	1770	2047	1995
105373059	11	12	11	12	17
388910	0	0	0	0	0
414351	0	0	0	0	0
105373060	0	0	0	0	0
55615	0	0	1	1	0
553158	0	0	0	1	0
23779	0	0	0	0	0
105373062	1	0	0	0	0
112885	0	2	2	4	6
105373063	1	0	0	1	0
101927551	0	0	0	0	1
100506714	276	237	199	246	229
10762	1822	1520	1211	1333	1373
112267891	1	3	2	2	2
105373064	6	8	4	7	6
23313	2837	2384	1740	1957	2166
100302149	2	0	1	0	1
7380	0	0	0	0	0
55007	849	778	682	692	739
27127	2	0	0	2	0
26150	0	0	0	0	0
107985537	0	0	0	0	0
105373066	0	0	0	0	0
2192	1	5	2	1	4
100506737	3	1	0	1	0
105373069	1	1	0	1	1
105373067	0	0	0	0	0
105373068	1	3	2	2	0
25814	2286	1862	1553	1617	1708
100616253	0	0	0	0	0
107985535	0	0	0	0	0
105373071	0	0	0	0	1
7477	149	162	122	128	120
730668	6	2	3	3	2
100271722	19	6	14	13	14
150381	150	113	96	99	117
642648	7	4	5	10	5
400931	63	62	42	49	61
100500828	0	0	0	0	0
112268288	2	3	0	0	2
406883	1	1	0	1	1
100616143	1	3	1	3	3
406884	1	1	1	0	1
5465	2191	1977	1800	2008	2065
105373074	10	3	2	2	8
150383	257	214	146	165	193
10343	6	0	0	2	5
55020	310	263	221	238	250
51512	154	102	88	87	103
150384	11	5	3	4	5
55687	476	362	314	335	335
9620	3505	3114	2444	2746	2666
105373075	26	30	21	20	22
23151	692	603	425	464	486
64781	2436	2111	1994	2116	2136
105373077	4	4	5	4	3
107985566	0	0	1	0	2
25771	1243	1049	874	952	985
642757	0	1	0	0	2
105369161	3	9	1	6	2
100128818	3	1	2	1	0
339685	4	5	1	5	4
101927722	0	1	0	0	1
400932	1	0	2	0	3
284930	10	12	9	5	8
107985536	0	0	0	0	0
107985581	0	0	0	0	0
100422916	0	0	0	0	0
105373080	0	0	0	0	0
105373081	0	0	0	0	0
25817	0	0	0	0	0
284933	0	0	0	0	0
105373083	0	0	0	0	0
100616415	0	0	0	0	0
100128946	0	0	0	0	0
105373085	0	0	0	0	0
105373086	0	0	0	0	0
348645	9	7	6	5	2
105373087	0	0	0	0	0
105373089	2	0	0	0	1
100500882	0	0	0	0	0
23774	819	734	650	661	685
105377205	10	6	1	6	7
105373091	1	0	0	0	0
9889	833	766	614	696	664
79087	1537	1331	1029	1138	1216
79174	4032	3254	2867	3157	3047
107985553	180	131	99	112	114
415116	3135	2672	2559	2749	2876
102465493	7	5	7	5	8
400935	0	1	1	2	2
164714	2	0	2	1	1
23209	0	0	0	2	0
54456	46	47	44	46	49
56666	59	74	129	144	130
80305	865	720	676	763	763
83642	308	276	266	241	267
105373095	176	169	131	145	164
85378	818	747	548	573	619
83933	517	469	372	404	383
6300	534	423	444	477	497
5600	569	460	381	420	452
23654	7658	6830	4791	5436	5675
414918	162	145	88	119	119
105373096	9	14	5	9	7
9701	1858	1605	1395	1551	1663
113218480	0	0	1	1	1
107985556	4	9	3	4	7
6305	8107	6933	5880	6590	6518
79924	362	263	277	326	322
55586	162	126	128	158	142
91289	2148	1895	1351	1564	1497
29781	964	827	568	632	733
9997	419	361	252	296	312
1890	198	180	130	168	180
440836	95	86	53	68	72
102724608	25	28	18	12	18
105373098	28	29	21	14	17
113730	1270	1113	890	961	1029
644186	14	4	8	3	2
107985568	5	5	3	2	3
386593	345	324	215	237	268
1375	95	93	56	73	70
1120	254	240	165	171	208
100144603	51	44	23	36	33
23542	382	338	279	326	330
410	1063	987	768	872	887
85358	10	11	10	11	12
105373100	0	0	0	0	0
49	0	0	0	0	0
284942	860	726	523	559	609
11158	781	664	461	537	567
107987388	16	10	13	10	10
102724151	3	2	2	3	2
102724563	53	43	39	44	47
102724197	26	18	14	22	15
105379548	3	3	1	1	1
107987389	0	0	0	0	0
105369189	0	0	0	0	0
107987390	0	0	0	0	0
107987392	16	12	10	12	14
109864271	39526	35424	30037	16288	37504
109864273	12747	11126	9204	4817	11150
109864274	319	249	250	72	328
109864272	25683	23389	19863	10766	25229
105379549	17	11	10	12	12
107987393	2	1	2	3	1
102724621	20	18	10	12	18
102724823	9	9	6	8	7
102724865	37	29	27	29	30
102724728	0	0	1	0	0
107984149	5	2	3	3	6
102724751	16	10	8	9	12
105379550	0	0	0	0	0
107987394	0	0	0	0	0
105379551	0	1	0	1	0
102724770	147	125	74	73	97
102724788	16	13	8	10	17
55344	941	820	881	966	898
8225	1306	1124	821	935	945
283981	38	30	29	18	29
28227	185	164	120	144	125
102724521	0	2	0	3	0
6473	0	0	0	0	0
64109	0	0	0	0	0
107985697	0	0	0	0	0
1438	0	2	1	3	2
112268304	0	0	0	0	0
100500894	0	0	0	0	0
3563	70	57	52	57	59
101928032	366	348	234	256	270
101928055	86	67	62	70	76
293	1994	1683	1416	1528	1556
105373102	14	11	13	9	23
751580	7	10	3	7	4
80161	89	91	53	59	80
8623	704	599	481	508	534
286530	9	13	2	4	10
8227	1231	1037	896	998	980
438	60	56	36	45	46
107985706	0	0	0	0	0
107985637	0	0	0	0	0
105373105	1	2	0	1	0
105379414	0	0	0	0	0
105379413	0	0	0	1	0
107985677	0	1	0	0	0
207063	401	323	316	337	332
9189	443	419	333	390	389
101928092	7	3	4	3	3
102464837	0	0	0	0	0
401577	28	15	19	22	21
100359394	0	0	0	0	0
4267	4111	3515	2828	3210	3294
7499	3	0	2	1	1
8908	0	0	0	0	0
